4211,9780691020167,Philosophy and the Mirror of Nature,1980,Philosophy,Good,Richard Rorty,691020167,No Comment
4212,9780691020419,Kierkegaard's Writings,1987,,Bad,Søren Kierkegaard,691020418,No Comment
4213,9780691020686,Images and Symbols,1961,Religion,Good,Mircea Eliade,069102068X,No Comment
4214,9780691024714,Vladimir Nabokov,1991,Biography & Autobiography,Bad,Brian Boyd,691024715,No Comment
4215,9780691027494,The Rise of Christianity,1996,Religion,Good,Rodney Stark,691027498,No Comment
4216,9780691037387,Making Democracy Work,1993,Political Science,Bad,Robert D. Putnam;Robert Leonardi;Raffaella Nanetti,691037388,No Comment
4217,9780691037790,Multiculturalism,1994,Philosophy,Good,Charles Taylor;Amy Gutmann,691037795,No Comment
4218,9780691050843,The Nature of Space and Time,2000,Science,Bad,Stephen Hawking;Roger Penrose,691050848,No Comment
4219,9780691096100,The Essential John Nash,2007,Mathematics,Good,John Nash,691096104,No Comment
4220,9780691097183,The complete works of Aristotle,1985,"Philosophy, Ancient",Bad,Aristoteles,691097186,No Comment
4221,9780691099507,The Complete Works of Aristotle,1984,Philosophy,Good,Aristotle,691099502,No Comment
4222,9780691102573,Hamlet in Purgatory,2002,Drama,Bad,Stephen Greenblatt,691102570,No Comment
4223,9780691102962,The Two-Mile Time Machine,2002,Science,Good,Richard B. Alley,691102961,No Comment
4224,9780691119427,Shamanism,2004,"Body, Mind & Spirit",Bad,Mircea Eliade,691119422,No Comment
4225,9780691120522,Hegel's Preface to the Phenomenology of Spirit,2005,Philosophy,Good,Georg Wilhelm Friedrich Hegel;Yirmiyahu Yovel,691120528,No Comment
4226,9780691122946,On Bullshit,2005,Philosophy,Bad,Harry G. Frankfurt,691122946,No Comment
4227,9780694524754,The Chronicles of Narnia CD Box Set,2004,Juvenile Fiction,Good,C. S. Lewis,694524751,No Comment
4228,9780696211522,Second Home,2000,House & Home,Bad,,696211521,No Comment
4229,9780698112681,Sisters,1984,Biography & Autobiography,Good,Charles Higham,698112687,No Comment
4230,9780698115675,The Legend of the Poinsettia,1997,Juvenile Fiction,Bad,,698115678,No Comment
4231,9780698116412,Many Luscious Lollipops,1998,Juvenile Nonfiction,Good,Ruth Heller,698116410,No Comment
4232,9780698117976,"Mine, All Mine",1999,Juvenile Nonfiction,Bad,Ruth Heller,698117972,No Comment
4233,9780698118751,Fantastic! Wow! and Unreal!,2000,Juvenile Nonfiction,Good,Ruth Heller,698118758,No Comment
4234,9780701137687,In Search of Lost Time,1992,,Bad,Marcel Proust,701137681,No Comment
4235,9780701179793,The Risk of Darkness,2006,Detective and mystery stories,Good,Susan Hill,701179791,No Comment
4236,9780704102477,The Egg and I,1992,Farm life,Bad,Betty MacDonald,704102471,No Comment
4237,9780706425611,The Time Machine,1985,"Science fiction, English",Good,Herbert George Wells,706425618,No Comment
4238,9780711983083,The Beatles years,2001,Biography & Autobiography,Bad,Barry Miles;Keith Badman,711983089,No Comment
4239,9780712607940,Ender's Game,1985,,Good,Orson Scott Card,712607943,No Comment
4240,9780712645621,The Mansion on the Hill,2003,Music trade,Bad,Fred Goodman,712645624,No Comment
4241,9780713998788,The World is Flat,2005,Computer science,Good,Thomas L. Friedman,713998784,No Comment
4242,9780713998948,America,2005,Democracy,Bad,Jon Stewart;Ben Karlin;David Javerbaum,713998946,No Comment
4243,9780714529035,Hooked,1990,Motion pictures,Good,Pauline Kael,714529036,No Comment
4244,9780714530031,Alfred Hitchcock and the Making of Psycho,1998,Psycho (Motion picture : 1960),Bad,Stephen Rebello,714530034,No Comment
4245,9780714541105,"Collected Plays: As you desire me; Think it over, Giacomino!; This time it will be different; The imbecile",1987,,Good,Luigi Pirandello,714541109,No Comment
4246,9780715629949,Euripides,2006,Drama,Bad,Pantelis Michelakis,715629948,No Comment
4247,9780715633991,The Egyptologist,2005,Americans,Good,Arthur Phillips,715633996,No Comment
4248,9780716799566,Economics: European Edition,2007,Business & Economics,Bad,Paul Krugman;Robin Wells;Kathryn Graddy,716799561,No Comment
4249,9780718132385,Banker,2000,Fiction,Good,Dick Francis,718132386,No Comment
4250,9780718144463,Sushi for Beginners,2000,Business women,Bad,Marian Keyes,718144465,No Comment
4251,9780718149291,Medicus and the Disappearing Dancing Girls,2006,Detective and mystery stories,Good,Ruth Downie,718149297,No Comment
4252,9780719045783,Orientalism,1995,Art,Bad,John MacKenzie;John MacDonald MacKenzie,719045789,No Comment
4253,9780719071157,A Farewell to Arms?,2006,History,Good,Michael Cox;Adrian Guelke;Fiona Stephen,719071151,No Comment
4254,9780719566226,Maisie Dobbs,2005,Detective and mystery stories,Bad,Jacqueline Winspear,719566223,No Comment
4255,9780719566233,Birds of a Feather,2005,Children of the rich,Good,Jacqueline Winspear,719566231,No Comment
4256,9780720608724,Black Sugar,1992,"Erotic poetry, English",Bad,Jeremy Reed,720608724,No Comment
4257,9780721601946,Robbins and Cotran Review of Pathology,2005,Medical,Good,Edward C. Klatt;Stanley Leonard Robbins;Vinay Kumar,721601944,No Comment
4258,9780722533949,The Valkyries,1996,Angels,Bad,Paulo Coelho,722533942,No Comment
4259,9780722539019,How to Seduce Your Dream Man,1999,Man-woman relationships,Good,Anna Maxted,722539010,No Comment
4260,9780722540404,Mutant Message from Forever,2000,Aboriginal Australians,Bad,Marlo Morgan,072254040X,No Comment
4261,9780723247784,The Tale of Jemima Puddle-Duck,2002,Juvenile Nonfiction,Good,Beatrix Potter,723247781,No Comment
4262,9780723247791,The Tale of The Flopsy Bunnies,2010,Juvenile Nonfiction,Bad,Beatrix Potter,072324779X,No Comment
4263,9780723257639,The World of Peter Rabbit,2006,Juvenile Fiction,Good,Beatrix Potter,723257639,No Comment
4264,9780723258056,A Journal,2006,"Novelists, English",Bad,Beatrix Potter (Illustratorin),723258058,No Comment
4265,9780727852663,The Dig,1997,Interplanetary voyages,Good,Alan Dean Foster;Sean Clark,727852663,No Comment
4266,9780727853417,Exit to Eden,1998,Photographers,Bad,Anne Rampling;Anne Rice,727853414,No Comment
4267,9780727861153,Desert Heat,2004,Fiction,Good,Ja Jance;Judith A. Jance,727861158,No Comment
4268,9780727862426,The Dark City,2005,Fiction,Bad,Max Allan Collins,727862421,No Comment
4269,9780735611313,Code,2000,Computers,Good,Charles Petzold,735611319,No Comment
4270,9780735617223,Writing Secure Code,2003,Computers,Bad,Michael Howard;David LeBlanc,735617228,No Comment
4271,9780735711020,Homepage Usability,2001,Business enterprises,Good,Jakob Nielsen;Marie Tahir,073571102X,No Comment
4272,9780736805995,"The Girlhood Diary of Louisa May Alcott, 1843-1846",2001,Juvenile Nonfiction,Bad,Louisa May Alcott,736805990,No Comment
4273,9780736903707,"Israel, My Beloved",2001,Fiction,Good,Kay Arthur,736903704,No Comment
4274,9780736908160,Living with Passion and Purpose,2005,Religion,Bad,Elizabeth George,736908161,No Comment
4275,9780736909525,The Rapture,1998,Religion,Good,Tim F. LaHaye,736909524,No Comment
4276,9780736910194,Life Management for Busy Women,2002,Religion,Bad,Elizabeth George,736910190,No Comment
4277,9780736910736,Simple Acts of Faith,2003,Religion,Good,Margaret Feinberg,736910735,No Comment
4278,9780736911689,A Wife After God's Own Heart Growth and Study Guide,2004,Religion,Bad,Elizabeth George,736911685,No Comment
4279,9780736913829,Loving God with All Your Mind,2005,Religion,Good,Elizabeth George,736913823,No Comment
4280,9780737000368,The Greenlander,1978,Adventure stories,Bad,Mark Adlard,737000368,No Comment
4281,9780738206363,Perfectly Reasonable Deviations from the Beaten Track,2005,Biography & Autobiography,Good,Richard Phillips Feynman,738206369,No Comment
4282,9780738511672,Middlesex Borough,2003,History,Bad,,738511676,No Comment
4283,9780738519388,Juneau and Sauk Counties,2002,History,Good,Jacqueline Ann;Sheila Zenk,738519383,No Comment
4284,9780738528526,Sebastopol,2003,History,Bad,Western Sonoma County Historical Society,738528528,No Comment
4285,9780738539560,Lake Orion,2006,History,Good,James E. Ingram;Lori Grove,738539562,No Comment
4286,9780738543390,Cypress Gardens,2006,History,Bad,Mary M. Flekke;Sarah E. MacDonald;Randall M. MacDonald,073854339X,No Comment
4287,9780738544922,Center City Philadelphia in the 19th Century,2006,History,Good,The Print and Photograph Department of the Library Company of Philadelphia,738544922,No Comment
4288,9780738546780,Selections from the Oakland Tribune Archives,2006,History,Bad,Annalee Allen,073854678X,No Comment
4289,9780738706122,Book of Nightmares,2005,Fiction,Good,John Peel,738706124,No Comment
4290,9780739403457,Rincewind the Wizzard,1999,Discworld (Imaginary place),Bad,Terry Pratchett,739403451,No Comment
4291,9780739409558,The Lord of the Rings,2002,"Baggins, Frodo (Fictitious character)",Good,,739409557,No Comment
4292,9780739410127,Hitchhiker's Trilogy,2000,"Dent, Arthur (Fictitious character)",Bad,Douglas Adams,739410121,No Comment
4293,9780739412534,All the Pretty Horses,1992,Americans,Good,Cormac McCarthy,739412531,No Comment
4294,9780739414392,The Chrestomanci Quartet,2000,Chrestomanci (Fictitious character),Bad,Diana Wynne Jones,739414399,No Comment
4295,9780739422953,The Last Herald-mage,1990,"Fantasy fiction, American",Good,Mercedes Lackey,739422952,No Comment
4296,9780739423851,Wizard's Castle,2002,Fantasy,Bad,Diana Wynne Jones,739423851,No Comment
4297,9780739427361,A Tolkien Miscellany,2002,"Fantasy fiction, English",Good,John Ronald Reuel Tolkien,739427369,No Comment
4298,9780739432174,The Abhorsen Trilogy,2003,"Fantasy fiction, American",Bad,Garth Nix,739432176,No Comment
4299,9780739432976,The complete guide to Middle-earth,1971,Literary Criticism,Good,Robert Foster,739432974,No Comment
4300,9780739439708,Time Quartet,2003,Science fiction,Bad,Madeleine L'Engle,739439707,No Comment
4301,9780739444054,The Foundation Trilogy,2004,Science fiction,Good,Isaac Asimov,739444050,No Comment
4302,9780739447345,The Christmas Thief,2004,Christmas stories,Bad,Mary Higgins Clark,739447343,No Comment
4303,9780739449073,Night fall,2004,Fiction,Good,Nelson DeMille,739449079,No Comment
4304,9780739456903,The Sundering,2005,Brothers,Bad,Jacqueline Carey,739456903,No Comment
4305,9780739461198,Marley and me : love and life with the world's worst dog,2005,Labrador retriever,Good,John Grogan,739461192,No Comment
4306,9780739469057,Twelve sharp,2006,Bail bond agents,Bad,Janet Evanovich,739469053,No Comment
4307,9780739844328,Bill Gates,2001,Juvenile Nonfiction,Good,Sara Barton-Wood,739844326,No Comment
4308,9780740720123,Another Day in Paradise,2001,Humor,Bad,Jim Toomey,740720120,No Comment
4309,9780740721359,Calvin and Hobbes: Sunday Pages 1985-1995,2001,Comics & Graphic Novels,Good,Bill Watterson,740721356,No Comment
4310,9780740721946,Another Day in Cubicle Paradise,2002,Humor,Bad,Scott Adams,740721941,No Comment
4311,9780740748479,The Complete Calvin and Hobbes,2005,Comics & Graphic Novels,Good,Bill Watterson,740748475,No Comment
4312,9780742529786,Chomsky on Miseducation,2004,Education,Bad,Noam Chomsky,742529789,No Comment
4313,9780743202411,A Primate's Memoir,2002,Nature,Good,Robert M. Sapolsky,743202414,No Comment
4314,9780743202558,"New Jewish Wedding, Revised",2001,Reference,Bad,Anita Diamant,743202554,No Comment
4315,9780743203043,Bowling Alone,2001,History,Good,Robert D. Putnam,743203046,No Comment
4316,9780743203319,The Blackwater Lightship,2001,Fiction,Bad,Colm Toibin,743203313,No Comment
4317,9780743203586,The Most Of P.G. Wodehouse,2000,Fiction,Good,P.G. Wodehouse,743203585,No Comment
4318,9780743203593,"How Right You Are, Jeeves",2000,Fiction,Bad,P.G. Wodehouse,743203593,No Comment
4319,9780743203623,Jeeves And The Tie That Binds,2000,Fiction,Good,P.G. Wodehouse,743203623,No Comment
4320,9780743203968,The Body Artist,2002,Fiction,Bad,Don DeLillo,743203968,No Comment
4321,9780743210768,Sarah Ban Breathnach's Mrs. Sharp's Traditions,2001,Family & Relationships,Good,Sarah Ban Breathnach,074321076X,No Comment
4322,9780743211482,Not Much Fun,2001,Biography & Autobiography,Bad,Stuart Y. Silverstein,743211480,No Comment
4323,9780743211994,An Hour Before Daylight,2001,Biography & Autobiography,Good,Jimmy Carter,743211995,No Comment
4324,9780743219570,Cover Her Face,2001,Fiction,Bad,P.D. James,743219570,No Comment
4325,9780743222044,Drugs and Crime Deviant Pathways,2002,Criminal behavior,Good,Cândido da Agra;Serge Brochu;Marie-Marthe Cousineau,743222040,No Comment
4326,9780743222051,The Skull Beneath the Skin,1982,Fiction,Bad,P. D. James,743222059,No Comment
4327,9780743222983,Authentic Happiness,2004,Psychology,Good,Martin E. P. Seligman,743222989,No Comment
4328,9780743223133,John Adams,2002,Biography & Autobiography,Bad,David McCullough,743223136,No Comment
4329,9780743223850,Yanks,2002,History,Good,John Eisenhower,743223853,No Comment
4330,9780743225083,Man and Boy,2001,Fiction,Bad,Tony Parsons,743225082,No Comment
4331,9780743226721,Seventeen Seventy-six,2006,Biography & Autobiography,Good,David McCullough,743226720,No Comment
4332,9780743227193,President Nixon,2002,Biography & Autobiography,Bad,Richard Reeves,743227190,No Comment
4333,9780743227445,The Other Boleyn Girl,2001,Fiction,Good,Philippa Gregory,743227441,No Comment
4334,9780743231534,Shampoo Planet,2002,Fiction,Bad,Douglas Coupland,743231538,No Comment
4335,9780743233217,Them,2003,Political Science,Good,Jon Ronson,743233212,No Comment
4336,9780743235655,Shout!,2005,Biography & Autobiography,Bad,Philip Norman,743235657,No Comment
4337,9780743236140,Man and Wife,2002,Fiction,Good,Tony Parsons,743236149,No Comment
4338,9780743243780,Teacher Man,2006,Biography & Autobiography,Bad,Frank McCourt,743243781,No Comment
4339,9780743243803,The Partly Cloudy Patriot,2003,History,Good,Sarah Vowell,743243803,No Comment
4340,9780743243827,Will You Miss Me When I'm Gone?,2004,Biography & Autobiography,Bad,Mark Zwonitzer;Charles Hirshberg,074324382X,No Comment
4341,9780743244251,Cosmopolis,2004,Fiction,Good,Don DeLillo,743244257,No Comment
4342,9780743244589,Chronicles,2005,Biography & Autobiography,Bad,Bob Dylan,743244583,No Comment
4343,9780743245920,The Boat of Dreams,2003,Fiction,Good,Richard Preston,074324592X,No Comment
4344,9780743247542,The Glass Castle,2006,Biography & Autobiography,Bad,Jeannette Walls,074324754X,No Comment
4345,9780743249294,Wideacre,2003,Fiction,Good,Philippa Gregory,743249291,No Comment
4346,9780743249300,The Favored Child,2003,Fiction,Bad,Philippa Gregory,743249305,No Comment
4347,9780743250412,The Master,2005,Fiction,Good,Colm Toibin,743250419,No Comment
4348,9780743250443,Generation of Swine,2003,Biography & Autobiography,Bad,Hunter S. Thompson,743250443,No Comment
4349,9780743250450,The Great Shark Hunt,2003,Biography & Autobiography,Good,Hunter S. Thompson,743250451,No Comment
4350,9780743250979,The 7 Habits of Highly Effective People Personal Workbook,2003,Self-Help,Bad,Stephen R. Covey,743250974,No Comment
4351,9780743252218,Sea of Thunder,2006,History,Good,Evan Thomas,743252217,No Comment
4352,9780743253970,A Separate Peace,2003,Fiction,Bad,John Knowles,743253973,No Comment
4353,9780743255486,Plan of Attack,2004,Political Science,Good,Bob Woodward,743255488,No Comment
4354,9780743255783,Frankenstein,2003,Fiction,Bad,Mary Wollstonecraft Shelley,074325578X,No Comment
4355,9780743255813,The Scarpetta Collection Volume II,2003,Fiction,Good,Patricia Cornwell,074325581X,No Comment
4356,9780743255905,The Trial of Queen Caroline,2006,Biography & Autobiography,Bad,Jane Robins,743255909,No Comment
4357,9780743258074,Benjamin Franklin,2004,Biography & Autobiography,Good,Walter Isaacson,074325807X,No Comment
4358,9780743260947,The Sleeping Doll,2007,Fiction,Bad,Jeffery Deaver,743260945,No Comment
4359,9780743261982,Liars and Saints,2004,Fiction,Good,Maile Meloy,743261984,No Comment
4360,9780743262170,"Cry, the Beloved Country",1987,Fiction,Bad,Alan Paton,743262174,No Comment
4361,9780743264730,Einstein,2007,Biography & Autobiography,Good,Walter Isaacson,743264738,No Comment
4362,9780743264914,I Heard that Song Before,2007,Fiction,Bad,Mary Higgins Clark,743264916,No Comment
4363,9780743267748,I'm Too Young To Be Seventy,2005,Humor,Good,Judith Viorst,743267745,No Comment
4364,9780743269261,The Virgin's Lover,2005,Fiction,Bad,Philippa Gregory,743269268,No Comment
4365,9780743269513,The 7 Habits of Highly Effective People,2004,Self-Help,Good,Stephen R. Covey,743269519,No Comment
4366,9780743270205,The Organized Student,2005,Family & Relationships,Bad,Donna Goldberg,743270207,No Comment
4367,9780743270755,Team of Rivals,2006,Biography & Autobiography,Good,Doris Kearns Goodwin,743270754,No Comment
4368,9780743270793,Untouchables,2005,Biography & Autobiography,Bad,Narendra Jadhav,743270797,No Comment
4369,9780743271325,Brokeback Mountain,2005,Fiction,Good,Annie Proulx,743271327,No Comment
4370,9780743272094,Love Smart,2005,Family & Relationships,Bad,Dr. Phil McGraw,743272099,No Comment
4371,9780743272490,The Constant Princess,2006,Fiction,Good,Philippa Gregory,743272498,No Comment
4372,9780743272506,The Boleyn Inheritance,2006,Fiction,Bad,Philippa Gregory,743272501,No Comment
4373,9780743272537,Virgin Earth,2006,Fiction,Good,Philippa Gregory,743272536,No Comment
4374,9780743272773,How to Win Friends and Influence People for Teen Girls,2005,Self-Help,Bad,Donna Dale Carnegie,743272773,No Comment
4375,9780743272933,The Good Earth,2004,Fiction,Good,Pearl S. Buck,743272935,No Comment
4376,9780743273053,Love-Lies-Bleeding,2005,Euthanasia,Bad,Don DeLillo,743273052,No Comment
4377,9780743275033,The Coffin Dancer,2004,Fiction,Good,Jeffery Deaver,743275039,No Comment
4378,9780743281591,Diary of a Mistress,2006,Fiction,Bad,Miasha,743281594,No Comment
4379,9780743284288,Female Chauvinist Pigs,2006,Social Science,Good,Ariel Levy,743284283,No Comment
4380,9780743284790,Persian Mirrors,2005,History,Bad,Elaine Sciolino,743284798,No Comment
4381,9780743284882,Chuck Klosterman IV,2006,Biography & Autobiography,Good,Chuck Klosterman,743284887,No Comment
4382,9780743286978,Kissinger,2005,Biography & Autobiography,Bad,Walter Isaacson,743286979,No Comment
4383,9780743289412,Lisey's Story,2006,Fiction,Good,Stephen King,743289412,No Comment
4384,9780743292498,True Evil,2006,Fiction,Bad,Greg Iles,743292499,No Comment
4385,9780743292542,You On A Diet,2006,Reducing diets,Good,M. D. Roizen (Michael F.);Michael F. Roizen,743292545,No Comment
4386,9780743296168,The Good House,2006,Fiction,Bad,Tananarive Due,743296168,No Comment
4387,9780743297264,Does Anything Eat Wasps?,2006,Humor,Good,New Scientist,743297261,No Comment
4388,9780743297301,The SPEED of Trust,2006,Business & Economics,Bad,Stephen R. Covey;Rebecca R. Merrill,074329730X,No Comment
4389,9780743297318,"Look Homeward, Angel",2006,Fiction,Good,Thomas Wolfe,743297318,No Comment
4390,9780743406567,Fargo Rock City,2002,Music,Bad,Chuck Klosterman,743406567,No Comment
4391,9780743409155,Eye of the Storm,2002,Partition of decedents' estates,Good,Virginia C. Andrews,743409159,No Comment
4392,9780743410588,Like Shaking Hands With God,2000,Biography & Autobiography,Bad,Kurt Vonnegut Jr.;Lee Stringer,743410580,No Comment
4393,9780743412629,The Second Time Around,2004,Fiction,Good,Mary Higgins Clark,743412621,No Comment
4394,9780743414920,The Voyage of the Jerle Shannara,2000,,Bad,Terry Brooks,743414926,No Comment
4395,9780743417341,The Inhuman Condition,2001,Fiction,Good,Clive Barker,743417348,No Comment
4396,9780743417518,Star Trek Voyager Companion,2003,Fiction,Bad,Paul Ruditis,743417518,No Comment
4397,9780743418133,Deck the Halls,2001,Fiction,Good,Mary Higgins Clark;Carol Higgins Clark,743418131,No Comment
4398,9780743418263,Music & Silence,2001,Fiction,Bad,Rose Tremain,743418263,No Comment
4399,9780743418713,Salem Falls,2002,Fiction,Good,Jodi Picoult,743418719,No Comment
4400,9780743418720,Perfect Match,2002,Fiction,Bad,Jodi Picoult,743418727,No Comment
4401,9780743422000,"God Bless You, Dr. Kevorkian",2001,Fiction,Good,Kurt Vonnegut,743422007,No Comment
4402,9780743422079,Blink-182,2001,Biography & Autobiography,Bad,Blink-182;Anne Hoppus;Tom Delonge;Mark Hoppus;Travis Barker,743422074,No Comment
4403,9780743426916,The Diablo: The Black Road,2002,Fiction,Good,Mel Odom,743426916,No Comment
4404,9780743426923,The Diablo: The Kingdom of Shadow,2002,Fiction,Bad,Richard A. Knaak,743426924,No Comment
4405,9780743428187,The Twentieth Wife,2003,Fiction,Good,Indu Sundaresan,743428188,No Comment
4406,9780743428675,Black Cat,2004,Fiction,Bad,V. C. Andrews,743428676,No Comment
4407,9780743428958,Last Man Standing,2002,English fiction,Good,David Baldacci,743428951,No Comment
4408,9780743431019,Songs of the Humpback Whale,2001,Fiction,Bad,Jodi Picoult,743431014,No Comment
4409,9780743435383,March Upcountry,2002,Fiction,Good,David Weber;John Ringo,743435389,No Comment
4410,9780743436502,Roughing It,2003,Fiction,Bad,Mark Twain,743436504,No Comment
4411,9780743437493,The Shining,2002,Fiction,Good,Stephen King,743437497,No Comment
4412,9780743437813,The Vanished Man,2004,Fiction,Bad,Jeffery Deaver,743437810,No Comment
4413,9780743440745,One More for the Road,2003,"Fantasy fiction, American",Good,Ray Bradbury,743440749,No Comment
4414,9780743444040,Double Dealer,2003,Fiction,Bad,Max Allan Collins,743444043,No Comment
4415,9780743449021,Shooting Stars Omnibus,2002,Fiction,Good,V.C. Andrews,743449029,No Comment
4416,9780743449656,Serpent,2002,Archaeological expeditions,Bad,Clive Cussler;Paul Kemprecos,743449657,No Comment
4417,9780743449670,Shock Wave,2002,Adventure stories,Good,Clive Cussler,743449673,No Comment
4418,9780743454148,The Footprints of God,2004,Fiction,Bad,Greg Iles,743454146,No Comment
4419,9780743454537,My Sister's Keeper,2005,Fiction,Good,Jodi Picoult,743454537,No Comment
4420,9780743454551,Vanishing Acts,2005,Fiction,Bad,Jodi Picoult,743454553,No Comment
4421,9780743455961,On Writing,2002,Biography & Autobiography,Good,Stephen King,743455967,No Comment
4422,9780743456814,Sex and the City,2002,Fiction,Bad,Amy Sohn;Sarah Jessica Parker,743456815,No Comment
4423,9780743456869,He Sees You When You're Sleeping,2002,Fiction,Good,Mary Higgins Clark;Carol Higgins Clark,743456866,No Comment
4424,9780743457620,From Sawdust to Stardust,2005,Biography & Autobiography,Bad,Terry Lee Rioux,743457625,No Comment
4425,9780743457910,The Honourable Schoolboy,2002,Fiction,Good,John le Carre,743457919,No Comment
4426,9780743458191,Changeling,2003,Fiction,Bad,Roger Zelazny,743458192,No Comment
4427,9780743461511,"Click, Clack, Moo",2003,Children's stories,Good,Doreen Cronin;Betsy Lewin,743461517,No Comment
4428,9780743463089,Eight Black Horses,2003,Fiction,Bad,Ed McBain,743463080,No Comment
4429,9780743464116,Band of Brothers,2002,History,Good,Stephen E. Ambrose,743464117,No Comment
4430,9780743464796,Pendulum,2004,Biography & Autobiography,Bad,Amir D. Aczel,743464796,No Comment
4431,9780743466509,The Price of Pleasure,2004,Fiction,Good,Kresley Cole,743466500,No Comment
4432,9780743466523,Fall on Your Knees,2002,Fiction,Bad,Ann-Marie MacDonald,743466527,No Comment
4433,9780743467544,Homecoming,2003,Fiction,Good,Christie Golden,074346754X,No Comment
4434,9780743468596,First Things First,2002,Conduct of life,Bad,Stephen R. Covey,743468597,No Comment
4435,9780743470124,Goodnight Nobody,2006,Fiction,Good,Jennifer Weiner,743470125,No Comment
4436,9780743470797,", said the shotgun to the head.",2003,Poetry,Bad,Saul Williams,743470796,No Comment
4437,9780743471220,The Diablo: The Sin War #1: Birthright,2006,Fiction,Good,Richard A. Knaak,743471229,No Comment
4438,9780743471237,Diablo: The Sin War #2: Scales of the Serpent,2007,Fiction,Bad,Blizzard Entertainment,743471237,No Comment
4439,9780743471329,Diablo: Moon of the Spider,2006,Fiction,Good,Richard A. Knaak,743471326,No Comment
4440,9780743474160,Paradise,2003,Fiction,Bad,Judith McNaught,743474163,No Comment
4441,9780743474764,The Best of Ray Bradbury,2003,Comics & Graphic Novels,Good,Ray Bradbury,743474767,No Comment
4442,9780743477109,Macbeth,2003,Drama,Bad,William Shakespeare,743477103,No Comment
4443,9780743477116,Romeo and Juliet,1992,Drama,Good,William Shakespeare,743477111,No Comment
4444,9780743477369,Dracula,2003,Fiction,Bad,Bram Stoker,743477367,No Comment
4445,9780743477543,A Midsummer Night's Dream,1993,Drama,Good,William Shakespeare,743477545,No Comment
4446,9780743477550,Othello,1993,Drama,Bad,William Shakespeare,743477553,No Comment
4447,9780743477567,The Merchant of Venice,2004,Drama,Good,William Shakespeare,743477561,No Comment
4448,9780743477888,Undaunted Courage,2003,Explorers,Bad,Stephen E. Ambrose,074347788X,No Comment
4449,9780743480697,The Sea Hunters,2003,Fiction,Good,Clive Cussler;Craig Dirgo,743480694,No Comment
4450,9780743480710,Underworld,2003,Fiction,Bad,Greg Cox;Danny McBride,743480716,No Comment
4451,9780743480727,Blood Enemy,2004,Fiction,Good,Greg Cox,743480724,No Comment
4452,9780743482776,Twelfth Night,2004,Drama,Bad,William Shakespeare,743482778,No Comment
4453,9780743482790,Macbeth,2004,Drama,Good,William Shakespeare;Dr. Barbara A. Mowat;Paul Werstine,743482794,No Comment
4454,9780743482806,Romeo and Juliet,2004,Drama,Bad,William Shakespeare;Barbara A. Mowat;Paul Werstine,743482808,No Comment
4455,9780743484961,Twelfth Night,2005,Drama,Good,William Shakespeare,743484967,No Comment
4456,9780743487146,The Languages of Pao,2004,Fiction,Bad,Jack Vance,743487141,No Comment
4457,9780743487559,The Count of Monte Cristo,2004,Fiction,Good,Alexandre Dumas;Margaret Brantley,743487559,No Comment
4458,9780743487566,The Scarlet Letter,2004,Fiction,Bad,Nathaniel Hawthorne;Margaret Brantley,743487567,No Comment
4459,9780743487580,Frankenstein,2004,Fiction,Good,Mary Shelley,743487583,No Comment
4460,9780743487672,The Awakening and Selected Stories of Kate Chopin,2004,Fiction,Bad,Kate Chopin;Nina Baym,743487672,No Comment
4461,9780743487696,My Antonia,2004,Fiction,Good,Willa Cather;Alyssa Harad,743487699,No Comment
4462,9780743488440,The Notebooks of Lazarus Long,2004,Fiction,Bad,Robert A. Heinlein,074348844X,No Comment
4463,9780743491594,Twisted,2004,Fiction,Good,Jeffery Deaver,743491599,No Comment
4464,9780743491686,Star Trek: The Original Series: Crucible: McCoy: Provenance of Shadows,2006,Fiction,Bad,David R. George III,743491688,No Comment
4465,9780743491693,Star Trek: The Original Series: Crucible: Spock: The Fire and the Rose,2006,Fiction,Good,David R. George III,743491696,No Comment
4466,9780743491778,A Star Trek: The Next Generation: Time #7: A Time to Kill,2004,Fiction,Bad,David Mack,743491777,No Comment
4467,9780743495929,Getting the Love You Want,2005,Love,Good,Harville Hendrix,743495926,No Comment
4468,9780743496148,The Manolo Matrix,2006,Fiction,Bad,Julie Kenner,743496140,No Comment
4469,9780743496162,Never Go Home Again,2005,Fiction,Good,Shannon Holmes,743496167,No Comment
4470,9780743497282,No Place Like Home,2005,Abused wives,Bad,Mary Higgins Clark,743497287,No Comment
4471,9780743498715,Tinker,2004,Fiction,Good,Wen Spencer,743498712,No Comment
4472,9780743499095,This Rough Magic,2005,Fiction,Bad,Mercedes Lackey;Eric Flint;Dave Freer,743499093,No Comment
4473,9780743499262,Irish Girls Are Back in Town,2005,Fiction,Good,Cecelia Ahern;Patricia Scanlan;Gemma O'Connor;Sarah Webb,743499263,No Comment
4474,9780743499484,The Dead Yard,2006,Fiction,Bad,Adrian McKinty,743499484,No Comment
4475,9780744001402,Performance Assessments for Adult Education,2002,Games & Activities,Good,Dan Birlew,744001404,No Comment
4476,9780744002539,Final Fantasy® Origins Official Strategy Guide,2003,Games,Bad,Casey Loe;Laura M. Parkinson,744002532,No Comment
4477,9780744004298,Grand Theft Auto,2004,Games & Activities,Good,Tim Bogenn;Rick Barba,744004292,No Comment
4478,9780744004410,World of Warcraft Atlas,2005,Games,Bad,Brady Games,744004411,No Comment
