4731,ELLENDALE,34,No
4732,ENDERLIN,34,No
4733,FARGO,34,No
4734,FORMAN,34,No
4735,GARRISON,34,No
4736,BEACH,34,No
4737,GRAND FORKS,34,No
4738,COOPERSTOWN,34,No
4739,LINTON,34,No
4740,HARVEY,34,No
4741,HAZEN,34,No
4742,RUGBY,34,No
4743,HEBRON,34,No
4744,STEELE,34,No
4745,KILLDEER,34,No
4746,LAKOTA,34,No
4747,LAMOURE,34,No
4748,WAHPETON,34,No
4749,LEEDS,34,No
4750,LIDGERWOOD,34,No
4751,STANLEY,34,No
4752,LISBON,34,No
4753,MADDOCK,34,No
4754,MAX,34,No
4755,MAYVILLE,34,No
4756,WATFORD CITY,34,No
4757,RIVERDALE,34,No
4758,MINOT,34,No
4759,MOHALL,34,No
4760,MANDAN,34,No
4761,MOTT,34,No
4762,NEW ENGLAND,34,No
4763,NEW ROCKFORD,34,No
4764,NEW TOWN,34,No
4765,OAKES,34,No
4766,PARK RIVER,34,No
4767,PARSHALL,34,No
4768,PEMBINA,34,No
4769,ROLLA,34,No
4770,MILNOR,34,No
4771,TURTLE LAKE,34,No
4772,UNDERWOOD,34,No
4773,VALLEY CITY,34,No
4774,VELVA,34,No
4775,WALHALLA,34,No
4776,MINOT,34,No
4777,WASHBURN,34,No
4778,WEST FARGO,34,No
4779,WILLISTON,34,No
4780,WISHEK,34,No
4781,STANTON,34,No
4782,BUFFALO,34,No
4783,KINDRED,34,No
4784,ROLETTE,34,No
4785,BOWBELLS,34,No
4786,ELGIN,34,No
4787,GLEN ULLIN,34,No
4788,SHERWOOD,34,No
4789,MCVILLE,34,No
4790,NORTHWOOD,34,No
4791,TIOGA,34,No
4792,AINSWORTH,27,No
4793,ALBION,27,No
4794,ALMA,27,No
4795,ANSLEY,27,No
4796,ARAPAHOE,27,No
4797,ARCADIA,27,No
4798,ARLINGTON,27,No
4799,ARTHUR,27,No
4800,ASHLAND,27,No
4801,ATKINSON,27,No
4802,AUBURN,27,No
4803,AURORA,27,No
4804,AXTELL,27,No
4805,BANCROFT,27,No
4806,BARTLEY,27,No
4807,BASSETT,27,No
4808,BATTLE CREEK,27,No
4809,BAYARD,27,No
4810,BEATRICE,27,No
4811,BEAVER CITY,27,No
4812,BEAVER CROSSING,27,No
4813,BEEMER,27,No
4814,BELLEVUE,27,No
4815,BENNINGTON,27,No
4816,BLAIR,27,No
4817,BLOOMFIELD,27,No
4818,BLUE HILL,27,No
4819,BRIDGEPORT,27,No
4820,BROADWATER,27,No
4821,BROKEN BOW,27,No
4822,BRUNING,27,No
4823,BURWELL,27,No
4824,BYRON,27,No
4825,CALLAWAY,27,No
4826,CAMBRIDGE,27,No
4827,CARROLL,27,No
4828,CEDAR RAPIDS,27,No
4829,CENTRAL CITY,27,No
4830,CERESCO,27,No
4831,CHADRON,27,No
4832,CHAPPELL,27,No
4833,CLARKS,27,No
4834,CLARKSON,27,No
4835,CLAY CENTER,27,No
4836,CLEARWATER,27,No
4837,COLUMBUS,27,No
4838,COZAD,27,No
4839,CRAWFORD,27,No
4840,CREIGHTON,27,No
4841,CRETE,27,No
4842,CROFTON,27,No
4843,CULBERTSON,27,No
4844,CURTIS,27,No
4845,DAKOTA CITY,27,No
4846,DAVENPORT,27,No
4847,DAYKIN,27,No
4848,DESHLER,27,No
4849,DODGE,27,No
4850,DORCHESTER,27,No
4851,ELGIN,27,No
4852,ELM CREEK,27,No
4853,ELMWOOD,27,No
4854,ELWOOD,27,No
4855,EMERSON,27,No
4856,EUSTIS,27,No
4857,EXETER,27,No
4858,FAIRBURY,27,No
4859,FAIRFIELD,27,No
4860,FAIRMONT,27,No
4861,FALLS CITY,27,No
4862,FARNAM,27,No
4863,FRANKLIN,27,No
4864,FREMONT,27,No
4865,FRIEND,27,No
4866,FULLERTON,27,No
4867,GENEVA,27,No
4868,GENOA,27,No
4869,GERING,27,No
4870,GORDON,27,No
4871,GOTHENBURG,27,No
4872,GRAND ISLAND,27,No
4873,GRANT,27,No
4874,GREENWOOD,27,No
4875,GRETNA,27,No
4876,HARTINGTON,27,No
4877,HARVARD,27,No
4878,HASTINGS,27,No
4879,HAY SPRINGS,27,No
4880,HAYES CENTER,27,No
4881,HEBRON,27,No
4882,HEMINGFORD,27,No
4883,HILDRETH,27,No
4884,HOLDREGE,27,No
4885,HOWELLS,27,No
4886,HUMBOLDT,27,No
4887,HUMPHREY,27,No
4888,HYANNIS,27,No
4889,IMPERIAL,27,No
4890,KEARNEY,27,No
4891,KIMBALL,27,No
4892,LEIGH,27,No
4893,LEWELLEN,27,No
4894,LEXINGTON,27,No
4895,LINCOLN,27,No
4896,LITCHFIELD,27,No
4897,LODGEPOLE,27,No
4898,LOUISVILLE,27,No
4899,LOUP CITY,27,No
4900,LYMAN,27,No
4901,LYONS,27,No
4902,MCCOOK,27,No
4903,MASON CITY,27,No
4904,MEAD,27,No
4905,MEADOW GROVE,27,No
4906,MERNA,27,No
4907,MILFORD,27,No
4908,MINATARE,27,No
4909,MINDEN,27,No
4910,MITCHELL,27,No
4911,MORRILL,27,No
4912,MULLEN,27,No
4913,NEBRASKA CITY,27,No
4914,NELIGH,27,No
4915,NELSON,27,No
4916,NEWMAN GROVE,27,No
4917,NIOBRARA,27,No
4918,NORFOLK,27,No
4919,NORTH BEND,27,No
4920,NORTH LOUP,27,No
4921,NORTH PLATTE,27,No
4922,OAKDALE,27,No
4923,OAKLAND,27,No
4924,OGALLALA,27,No
4925,OMAHA,27,No
4926,O'NEILL,27,No
4927,ORCHARD,27,No
4928,ORD,27,No
4929,ORLEANS,27,No
4930,OSCEOLA,27,No
4931,OSHKOSH,27,No
4932,OSMOND,27,No
4933,OXFORD,27,No
4934,PALISADE,27,No
4935,PALMYRA,27,No
4936,PAWNEE CITY,27,No
4937,PAXTON,27,No
4938,PENDER,27,No
4939,PIERCE,27,No
4940,PILGER,27,No
4941,PLAINVIEW,27,No
4942,PLATTSMOUTH,27,No
4943,POLK,27,No
4944,PONCA,27,No
4945,POTTER,27,No
4946,RANDOLPH,27,No
4947,RAVENNA,27,No
4948,RED CLOUD,27,No
4949,RISING CITY,27,No
4950,RUSHVILLE,27,No
4951,ST. EDWARD,27,No
4952,ST. PAUL,27,No
4953,SARGENT,27,No
4954,SCHUYLER,27,No
4955,SCOTTSBLUFF,27,No
4956,SCRIBNER,27,No
4957,SEWARD,27,No
4958,SHELTON,27,No
4959,SHICKLEY,27,No
4960,SIDNEY,27,No
4961,SILVER CREEK,27,No
4962,SNYDER,27,No
4963,SOUTH SIOUX CITY,27,No
4964,SPENCER,27,No
4965,SPRINGFIELD,27,No
4966,STANTON,27,No
4967,STAPLETON,27,No
4968,STRATTON,27,No
4969,STROMSBURG,27,No
4970,STUART,27,No
4971,SUTHERLAND,27,No
4972,SUTTON,27,No
4973,SYRACUSE,27,No
4974,TABLE ROCK,27,No
4975,TAYLOR,27,No
4976,TECUMSEH,27,No
4977,TEKAMAH,27,No
4978,TILDEN,27,No
4979,TRENTON,27,No
4980,ULYSSES,27,No
4981,VALENTINE,27,No
4982,VALLEY,27,No
4983,VALPARAISO,27,No
4984,VERDIGRE,27,No
4985,WAHOO,27,No
4986,WAKEFIELD,27,No
4987,WALTHILL,27,No
4988,WATERLOO,27,No
4989,WAUNETA,27,No
4990,WAUSA,27,No
4991,WAYNE,27,No
4992,WEEPING WATER,27,No
4993,WEST POINT,27,No
4994,WILBER,27,No
4995,WINSIDE,27,No
4996,WISNER,27,No
4997,WOOD RIVER,27,No
4998,WYMORE,27,No
4999,YORK,27,No
5000,YUTAN,27,No
5001,MADISON,27,No
5002,SHELBY,27,No
5003,WESTERN,27,No
5004,INDIANOLA,27,No
5005,EWING,27,No
5006,PAPILLION,27,No
5007,SUPERIOR,27,No
5008,DAVID CITY,27,No
5009,DWIGHT,27,No
5010,MILLIGAN,27,No
5011,HOOPER,27,No
5012,LAUREL,27,No
5013,ALLIANCE,27,No
5014,LA VISTA,27,No
5015,RALSTON,27,No
5016,DEWITT,27,No
5017,GIBBON,27,No
5018,BIG SPRINGS,27,No
5019,DALTON,27,No
5020,BENKELMAN,27,No
5021,WALLACE,27,No
5022,ARNOLD,27,No
5023,DAWSON,27,No
5024,SPRINGVIEW,27,No
5025,NEHAWKA,27,No
5026,PETERSBURG,27,No
5027,PLYMOUTH,27,No
5028,SCOTIA,27,No
5029,HARRISON,27,No
5030,SPALDING,27,No
5031,ALLEN,27,No
5032,STELLA,27,No
5033,STERLING,27,No
5034,THEDFORD,27,No
5035,GREELEY,27,No
5036,HENNIKER,29,No
5037,HILL,29,No
5038,HILLSBORO,29,No
5039,HINSDALE,29,No
5040,HOLDERNESS,29,No
5041,HOLLIS,29,No
5042,HOOKSETT,29,No
5043,CONTOOCOOK,29,No
5044,HUDSON,29,No
5045,ATKINSON,29,No
5046,JACKSON,29,No
5047,JAFFREY,29,No
5048,JEFFERSON,29,No
5049,KEENE,29,No
5050,KENSINGTON,29,No
5051,KINGSTON,29,No
5052,LACONIA,29,No
5053,LANCASTER,29,No
5054,LEBANON,29,No
5055,LEE,29,No
5056,AUBURN,29,No
5057,LEMPSTER,29,No
5058,LINCOLN,29,No
5059,LISBON,29,No
5060,LITCHFIELD,29,No
5061,LITTLETON,29,No
5062,LONDONDERRY,29,No
5063,LOUDON,29,No
5064,LYME,29,No
5065,LYNDEBOROUGH,29,No
5066,MADISON,29,No
5067,CENTER BARNSTEAD,29,No
5068,MANCHESTER,29,No
5069,MARLBOROUGH,29,No
5070,MARLOW,29,No
5071,MASON,29,No
5072,MEREDITH,29,No
5073,MERRIMACK,29,No
5074,MILAN,29,No
5075,MILFORD,29,No
5076,MILTON,29,No
5077,MILTON MILLS,29,No
5078,BARRINGTON,29,No
5079,MONROE,29,No
5080,MONT VERNON,29,No
5081,MOULTONBOROUGH,29,No
5082,NASHUA,29,No
5083,NELSON,29,No
5084,NEW BOSTON,29,No
5085,NEWBURY,29,No
5086,NEW CASTLE,29,No
5087,NEW DURHAM,29,No
5088,NEWFIELDS,29,No
5089,BARTLETT,29,No
5090,NEW HAMPTON,29,No
5091,NEWINGTON,29,No
5092,NEW IPSWICH,29,No
5093,NEW LONDON,29,No
5094,NEWMARKET,29,No
5095,NEWPORT,29,No
5096,NEWTON,29,No
5097,NORTH HAMPTON,29,No
5098,GROVETON,29,No
5099,NORTHWOOD,29,No
5100,BATH,29,No
5101,NOTTINGHAM,29,No
5102,ORFORD,29,No
5103,CENTER OSSIPEE,29,No
5104,PELHAM,29,No
5105,PEMBROKE,29,No
5106,PETERBOROUGH,29,No
5107,PIERMONT,29,No
5108,PITTSBURG,29,No
5109,BEDFORD,29,No
5110,PITTSFIELD,29,No
5111,PLAINFIELD,29,No
5112,MERIDEN,29,No
5113,PLAISTOW,29,No
5114,PLYMOUTH,29,No
5115,PORTSMOUTH,29,No
5116,RAYMOND,29,No
5117,RICHMOND,29,No
5118,RINDGE,29,No
5119,BELMONT,29,No
5120,ROCHESTER,29,No
5121,EAST ROCHESTER,29,No
5122,RUMNEY,29,No
5123,RYE,29,No
5124,SALEM,29,No
5125,SALISBURY,29,No
5126,SANBORNTON,29,No
5127,SANDOWN,29,No
5128,CENTER SANDWICH,29,No
5129,SEABROOK,29,No
5130,BENNINGTON,29,No
5131,SOMERSWORTH,29,No
5132,SOUTH HAMPTON,29,No
5133,SPRINGFIELD,29,No
5134,W. STEWARTSTOWN,29,No
5135,STODDARD,29,No
5136,STRAFFORD,29,No
5137,BERLIN,29,No
5138,STRATFORD,29,No
5139,STRATHAM,29,No
5140,SUGAR HILL,29,No
5141,SULLIVAN,29,No
5142,SUNAPEE,29,No
5143,SURRY,29,No
5144,SWANZEY,29,No
5145,WEST SWANZEY,29,No
5146,BETHLEHEM,29,No
5147,TEMPLE,29,No
5148,THORNTON,29,No
5149,NORTHFIELD,29,No
5150,TROY,29,No
5151,CTR. TUFTONBORO,29,No
5152,UNITY,29,No
5153,WAKEFIELD,29,No
5154,SANBORNVILLE,29,No
5155,BOSCAWEN,29,No
5156,WALPOLE,29,No
5157,WARNER,29,No
5158,WARREN,29,No
5159,WASHINGTON,29,No
5160,WEARE,29,No
5161,WEBSTER,29,No
5162,WENTWORTH,29,No
5163,WESTMORELAND,29,No
5164,WHITEFIELD,29,No
5165,BOW,29,No
5166,WILMOT,29,No
5167,WILTON,29,No
5168,WINCHESTER,29,No
5169,ASHUELOT,29,No
5170,WINDHAM,29,No
5171,WOLFEBORO,29,No
5172,WOODSTOCK,29,No
5173,BRADFORD,29,No
5174,BRENTWOOD,29,No
5175,BRISTOL,29,No
5176,BROOKLINE,29,No
5177,ALLENSTOWN,29,No
5178,CANAAN,29,No
5179,CANDIA,29,No
5180,CANTERBURY,29,No
5181,TWIN MOUNTAIN,29,No
5182,CENTER HARBOR,29,No
5183,CHARLESTOWN,29,No
5184,CHESTERFIELD,29,No
5185,CHICHESTER,29,No
5186,CLAREMONT,29,No
5187,ALSTEAD,29,No
5188,COLEBROOK,29,No
5189,CONCORD,29,No
5190,CONWAY,29,No
5191,NORTH CONWAY,29,No
5192,CORNISH FLAT,29,No
5193,DALTON,29,No
5194,DANVILLE,29,No
5195,DEERFIELD,29,No
5196,ALTON,29,No
5197,DEERING,29,No
5198,DERRY,29,No
5199,EAST DERRY,29,No
5200,DOVER,29,No
5201,DUBLIN,29,No
5202,DUNBARTON,29,No
5203,DURHAM,29,No
5204,EAST KINGSTON,29,No
5205,AMHERST,29,No
5206,EFFINGHAM,29,No
5207,ENFIELD,29,No
5208,EPPING,29,No
5209,EPSOM,29,No
5210,ERROL,29,No
5211,EXETER,29,No
5212,FARMINGTON,29,No
5213,FITZWILLIAM,29,No
5214,FRANCESTOWN,29,No
5215,FRANCONIA,29,No
5216,ANDOVER,29,No
5217,FRANKLIN,29,No
5218,FREEDOM,29,No
5219,FREMONT,29,No
5220,GILFORD,29,No
5221,GILMANTON,29,No
5222,GOFFSTOWN,29,No
5223,GORHAM,29,No
5224,GOSHEN,29,No
5225,GRAFTON,29,No
5226,GRANTHAM,29,No
5227,GREENFIELD,29,No
5228,GREENLAND,29,No
5229,GREENVILLE,29,No
5230,HAMPSTEAD,29,No
5231,HAMPTON,29,No
5232,ANTRIM,29,No
5233,HAMPTON FALLS,29,No
5234,HANCOCK,29,No
5235,HANOVER,29,No
5236,HARRISVILLE,29,No
5237,WOODSVILLE,29,No
5238,NORTH HAVERHILL,29,No
5239,HAVERHILL,29,No
5240,HEBRON,29,No
5241,DUMMER,29,No
5242,CAMPTON,29,No
5243,SUTTON MILLS,29,No
5244,ACWORTH,29,No
5245,TAMWORTH,29,No
5246,CHOCORUA,29,No
5247,ASHLAND,29,No
5248,CHESTER,29,No
5249,DANBURY,29,No
5250,ETNA,29,No
5251,GILSUM,29,No
5252,SHELBURNE,29,No
5253,RANDOLPH,29,No
5254,ORFORD,29,No
5255,GILMANTON IRON WORKS,29,No
5256,MADBURY,29,No
5257,EAST ANDOVER,29,No
5258,ROLLINSFORD,29,No
5259,GILMANTON,29,No
5260,MAYS LANDING,30,No
5261,ABSECON,30,No
5262,ATLANTIC CITY,30,No
5263,LINWOOD,30,No
5264,MARGATE,30,No
5265,NORTHFIELD,30,No
5266,ALLENDALE,30,No
5267,BERGENFIELD,30,No
5268,BOGOTA,30,No
5269,CARLSTADT,30,No
5270,CLIFFSIDE PARK,30,No
5271,CLOSTER,30,No
5272,CRESSKILL,30,No
5273,DEMAREST,30,No
5274,DUMONT,30,No
5275,EAST RUTHERFORD,30,No
5276,EDGEWATER,30,No
5277,ELMWOOD PARK,30,No
5278,EMERSON,30,No
5279,ENGLEWOOD,30,No
5280,FAIR LAWN,30,No
5281,FAIRVIEW,30,No
5282,FORT LEE,30,No
5283,FRANKLIN LAKES,30,No
5284,GARFIELD,30,No
5285,GLEN ROCK,30,No
5286,HACKENSACK,30,No
5287,HARRINGTON PARK,30,No
5288,HASBROUCK HEIGHTS,30,No
5289,HAWORTH,30,No
5290,HILLSDALE,30,No
5291,HO-HO-KUS,30,No
5292,LEONIA,30,No
5293,LITTLE FERRY,30,No
5294,LODI,30,No
5295,LYNDHURST,30,No
5296,MAHWAH TOWNSHIP,30,No
5297,MAYWOOD,30,No
5298,MIDLAND PARK,30,No
5299,MONTVALE,30,No
5300,NEW MILFORD,30,No
5301,NORTH ARLINGTON,30,No
5302,NORTHVALE,30,No
5303,NORWOOD,30,No
5304,OAKLAND,30,No
5305,OLD TAPPAN,30,No
5306,ORADELL,30,No
5307,PALISADES PARK,30,No
5308,PARAMUS,30,No
5309,PARK RIDGE,30,No
5310,RAMSEY,30,No
5311,RIDGEFIELD,30,No
5312,RIDGEFIELD PARK,30,No
5313,RIDGEWOOD,30,No
5314,RIVER EDGE,30,No
5315,RIVER VALE,30,No
5316,ROCHELLE PARK,30,No
5317,RUTHERFORD,30,No
5318,SADDLE BROOK,30,No
5319,TEANECK,30,No
5320,TENAFLY,30,No
5321,UPPER SADDLE RIVER,30,No
5322,WALDWICK,30,No
5323,WALLINGTON,30,No
5324,TWP. OF WASHINGTON,30,No
5325,WESTWOOD,30,No
5326,WOOD-RIDGE,30,No
5327,WYCKOFF,30,No
5328,WESTAMPTON,30,No
5329,BURLINGTON,30,No
5330,CROSSWICKS,30,No
5331,DELANCO,30,No
5332,BEVERLY,30,No
5333,ROEBLING,30,No
5334,MOORESTOWN,30,No
5335,MOUNT HOLLY,30,No
5336,MOUNT LAUREL,30,No
5337,RIVERSIDE,30,No
5338,VINCENTOWN,30,No
5339,WILLINGBORO,30,No
5340,VOORHEES,30,No
5341,AUDUBON,30,No
5342,BERLIN,30,No
5343,CHERRY HILL,30,No
5344,CLEMENTON,30,No
5345,COLLINGSWOOD,30,No
5346,GIBBSBORO,30,No
5347,GLOUCESTER CITY,30,No
5348,HADDONFIELD,30,No
5349,HADDON HEIGHTS,30,No
5350,OAKLYN,30,No
5351,PENNSAUKEN,30,No
5352,RUNNEMEDE,30,No
5353,STRATFORD,30,No
5354,ATCO,30,No
5355,CAPE MAY COURT HOUSE,30,No
5356,OCEAN CITY,30,No
5357,BRIDGETON,30,No
5358,BRIDGETON,30,No
5359,MILLVILLE,30,No
5360,VINELAND,30,No
5361,BELLEVILLE,30,No
5362,BLOOMFIELD,30,No
5363,CALDWELL,30,No
5364,CEDAR GROVE,30,No
5365,EAST ORANGE,30,No
5366,FAIRFIELD,30,No
5367,GLEN RIDGE,30,No
5368,IRVINGTON,30,No
5369,LIVINGSTON,30,No
5370,MAPLEWOOD,30,No
5371,MILLBURN,30,No
5372,MONTCLAIR,30,No
5373,NEWARK,30,No
5374,NUTLEY,30,No
5375,ORANGE,30,No
5376,ROSELAND,30,No
5377,SOUTH ORANGE,30,No
5378,VERONA,30,No
5379,WEST CALDWELL,30,No
5380,WEST ORANGE,30,No
5381,MULLICA HILL,30,No
5382,DEPTFORD,30,No
5383,FRANKLINVILLE,30,No
5384,WILLIAMSTOWN,30,No
5385,NEWFIELD,30,No
5386,PAULSBORO,30,No
5387,PITMAN,30,No
5388,SEWELL,30,No
5389,WENONAH,30,No
5390,WEST DEPTFORD,30,No
5391,WESTVILLE,30,No
5392,WOODBURY,30,No
5393,BAYONNE,30,No
5394,HARRISON,30,No
5395,HOBOKEN,30,No
5396,JERSEY CITY,30,No
5397,KEARNY,30,No
5398,NORTH BERGEN,30,No
5399,SECAUCUS,30,No
5400,UNION CITY,30,No
5401,WEEHAWKEN,30,No
5402,WEST NEW YORK,30,No
5403,FLEMINGTON,30,No
5404,FLEMINGTON,30,No
5405,FRENCHTOWN,30,No
5406,HIGH BRIDGE,30,No
5407,MILFORD,30,No
5408,LAMBERTVILLE,30,No
5409,MILFORD,30,No
5410,OLDWICK,30,No
5411,LAWRENCEVILLE,30,No
5412,HAMILTON,30,No
5413,HOPEWELL,30,No
5414,PENNINGTON,30,No
5415,PRINCETON,30,No
5416,TRENTON,30,No
5417,CARTERET,30,No
5418,CRANBURY,30,No
5419,DUNELLEN,30,No
5420,EAST BRUNSWICK,30,No
5421,EDISON,30,No
5422,HIGHLAND PARK,30,No
5423,JAMESBURG,30,No
5424,METUCHEN,30,No
5425,MIDDLESEX,30,No
5426,MILLTOWN,30,No
5427,MONROE TOWNSHIP,30,No
5428,NEW BRUNSWICK,30,No
5429,NORTH BRUNSWICK,30,No
5430,OLD BRIDGE,30,No
5431,PERTH AMBOY,30,No
5432,PISCATAWAY,30,No
5433,PLAINSBORO,30,No
5434,PARLIN,30,No
5435,SOUTH AMBOY,30,No
5436,MONMOUTH JUNCTION,30,No
5437,SOUTH PLAINFIELD,30,No
5438,SOUTH RIVER,30,No
5439,SPOTSWOOD,30,No
5440,WOODBRIDGE,30,No
5441,MANALAPAN,30,No
5442,MATAWAN,30,No
5443,ASBURY PARK,30,No
5444,AVON-BY-THE-SEA,30,No
5445,BELMAR,30,No
5446,BRADLEY BEACH,30,No
5447,BRIELLE,30,No
5448,EATONTOWN,30,No
5449,FAIR HAVEN,30,No
5450,FREEHOLD,30,No
5451,KEYPORT,30,No
5452,LITTLE SILVER,30,No
5453,LONG BRANCH,30,No
5454,MANASQUAN,30,No
5455,MIDDLETOWN,30,No
5456,MONMOUTH BEACH,30,No
5457,NEPTUNE,30,No
5458,RED BANK,30,No
5459,RUMSON,30,No
5460,SPRING LAKE,30,No
5461,TINTON FALLS,30,No
5462,UNION BEACH,30,No
5463,WHIPPANY,30,No
5464,BOONTON,30,No
5465,BUTLER,30,No
5466,CHATHAM,30,No
5467,CHESTER,30,No
5468,DENVILLE,30,No
5469,DOVER,30,No
5470,EAST HANOVER,30,No
5471,FLORHAM PARK,30,No
5472,WHIPPANY,30,No
5473,OAK RIDGE,30,No
5474,KINNELON,30,No
5475,LINCOLN PARK,30,No
5476,MADISON,30,No
5477,MENDHAM,30,No
5478,BROOKSIDE,30,No
5479,MONTVILLE,30,No
5480,MORRISTOWN,30,No
5481,MORRIS PLAINS,30,No
5482,MOUNTAIN LAKES,30,No
5483,MOUNT ARLINGTON,30,No
5484,FLANDERS,30,No
5485,PARSIPPANY,30,No
5486,GILLETTE,30,No
5487,POMPTON PLAINS,30,No
5488,RANDOLPH,30,No
5489,ROCKAWAY,30,No
5490,ROCKAWAY,30,No
5491,SUCCASUNNA,30,No
5492,LONG VALLEY,30,No
5493,WHARTON,30,No
5494,TOMS RIVER,30,No
5495,BEACH HAVEN,30,No
5496,BLOOMINGDALE,30,No
5497,CLIFTON,30,No
5498,HALEDON,30,No
5499,HAWTHORNE,30,No
5500,LITTLE FALLS,30,No
5501,NORTH HALEDON,30,No
5502,PASSAIC,30,No
5503,PATERSON,30,No
5504,POMPTON LAKES,30,No
5505,RINGWOOD,30,No
5506,TOTOWA,30,No
5507,WANAQUE,30,No
5508,WAYNE,30,No
5509,WEST MILFORD,30,No
5510,WOODLAND PARK,30,No
5511,ELMER,30,No
5512,PENNSVILLE,30,No
5513,SALEM,30,No
5514,WOODSTOWN,30,No
5515,BRIDGEWATER,30,No
5516,BEDMINSTER,30,No
5517,BASKING RIDGE,30,No
5518,BERNARDSVILLE,30,No
5519,SOMERSET,30,No
5520,RARITAN,30,No
5521,NEWTON,30,No
5522,SPARTA,30,No
5523,BERKELEY HEIGHTS,30,No
5524,CLARK,30,No
5525,CRANFORD,30,No
5526,ELIZABETH,30,No
5527,FANWOOD,30,No
5528,GARWOOD,30,No
5529,HILLSIDE,30,No
5530,KENILWORTH,30,No
5531,LINDEN,30,No
5532,MOUNTAINSIDE,30,No
5533,NEW PROVIDENCE,30,No
5534,PLAINFIELD,30,No
5535,RAHWAY,30,No
5536,ROSELLE,30,No
5537,ROSELLE PARK,30,No
5538,SCOTCH PLAINS,30,No
5539,SPRINGFIELD,30,No
5540,SUMMIT,30,No
5541,UNION,30,No
5542,WESTFIELD,30,No
5543,BELVIDERE,30,No
5544,ALPHA,30,No
5545,HACKETTSTOWN,30,No
5546,OXFORD,30,No
5547,PHILLIPSBURG,30,No
5548,WASHINGTON,30,No
5549,SEA GIRT,30,No
5550,AVALON,30,No
5551,RIVERDALE,30,No
5552,NEW GRETNA,30,No
5553,WALLINGTON,30,No
5554,NEW VERNON,30,No
5555,LONGPORT,30,No
5556,ALAMOGORDO,31,No
5557,ALBUQUERQUE,31,No
5558,ARTESIA,31,No
5559,AZTEC,31,No
5560,BELEN,31,No
5561,BERNALILLO,31,No
5562,CARLSBAD,31,No
5563,CHAMA,31,No
5564,CLAYTON,31,No
5565,CLOVIS,31,No
5566,DEMING,31,No
5567,ESPANOLA,31,No
5568,EUNICE,31,No
5569,FARMINGTON,31,No
5570,FORT SUMNER,31,No
5571,GALLUP,31,No
5572,GRANTS,31,No
5573,HATCH,31,No
5574,HOBBS,31,No
5575,JAL,31,No
5576,LAGUNA,31,No
5577,LAS CRUCES,31,No
5578,LAS VEGAS,31,No
5579,LORDSBURG,31,No
5580,LOS ALAMOS,31,No
5581,LOS LUNAS,31,No
5582,LOVINGTON,31,No
5583,PORTALES,31,No
5584,RATON,31,No
5585,RIO RANCHO,31,No
5586,ROSWELL,31,No
5587,RUIDOSO,31,No
5588,SANTA FE,31,No
5589,SANTA ROSA,31,No
5590,SILVER CITY,31,No
5591,SOCORRO,31,No
5592,SPRINGER,31,No
5593,TAOS,31,No
5594,TRUTH OR CONSEQUENCE,31,No
5595,TUCUMCARI,31,No
5596,ZUNI,31,No
5597,ANGEL FIRE,31,No
5598,BAYARD,31,No
5599,BOSQUE FARMS,31,No
5600,COCHITI PUEBLO,31,No
5601,COLUMBUS,31,No
5602,CORRALES,31,No
5603,CUBA,31,No
5604,EAGLE NEST,31,No
5605,EL RITO,31,No
5606,ESTANCIA,31,No
5607,GLENWOOD,31,No
5608,JEMEZ SPRINGS,31,No
5609,DULCE,31,No
5610,MORIARTY,31,No
5611,MOUNTAINAIR,31,No
5612,POJOAQUE,31,No
5613,RED RIVER,31,No
5614,ESPANOLA,31,No
5615,TATUM,31,No
5616,ZIA PUEBLO,31,No
5617,BLOOMFIELD,31,No
5618,DIXON,31,No
5619,EDGEWOOD,31,No
5620,SANTA ANA,31,No
5621,SAN ILDEFONSO,31,No
5622,MAGDALENA,31,No
5623,JEMEZ PUEBLO,31,No
5624,ALBUQUERQUE,31,No
5625,CAPITAN,31,No
5626,COCHITI LAKE,31,No
5627,CLOUDCROFT,31,No
5628,ABIQUIU,31,No
5629,PUEBLO OF ACOMA,31,No
5630,SANDIA PUEBLO,31,No
5631,TRUCHAS,31,No
5632,SAN FELIPE PUEBLO,31,No
5633,SUNLAND PARK,31,No
5634,MESCALERO,31,No
5635,RESERVE,31,No
5636,LA JOYA,31,No
5637,SANTO DOMINGO PUEBLO,31,No
5638,SANTA FE,31,No
5639,GILA,31,No
5640,PLACITAS,31,No
5641,SANTA FE,31,No
5642,TULAROSA,31,No
5643,CORONA,31,No
5644,RANCHOS DE TAOS,31,No
5645,OHKAY OWINGEH,31,No
5646,QUESTA,31,No
5647,VALLECITOS,31,No
5648,ANTON CHICO,31,No
5649,ANTHONY,31,No
5650,CUBA,31,No
5651,VILLANUEVA,31,No
5652,SANTA CLARA,31,No
5653,CARRIZOZO,31,No
5654,AMARGOSA VALLEY,28,No
5655,BEATTY,28,No
5656,BOULDER CITY,28,No
5657,FALLON,28,No
5658,PAHRUMP,28,No
5659,MINDEN,28,No
5660,ELKO,28,No
5661,LAS VEGAS,28,No
5662,HENDERSON,28,No
5663,WINNEMUCCA,28,No
5664,PIOCHE,28,No
5665,YERINGTON,28,No
5666,HAWTHORNE,28,No
5667,NORTH LAS VEGAS,28,No
5668,CARSON CITY,28,No
5669,LOVELOCK,28,No
5670,VIRGINIA CITY,28,No
5671,TONOPAH,28,No
5672,RENO,28,No
5673,ELY,28,No
5674,SILVERPEAK,28,No
